Regulator,Target,Weight,Sign
G9,G5,0.004748120206011575,
G10,G6,0.004368247140106269,
G4,G6,0.004268784575226148,
G9,G2,0.0035996689060410823,
G1,G6,0.003513717256209128,
G8,G6,0.003282326887728208,
G9,G6,0.002944278295870898,
G8,G7,0.0028807373655752207,
G1,G2,0.002475594088595298,
G8,G2,0.0021838781297345753,
G10,G5,0.0018642846150748874,
G7,G5,0.0018188137709020738,
G1,G5,0.001786317934180784,
G10,G4,0.0017249053150904603,
G10,G3,0.001706061493976706,
G10,G8,0.0016952540166571186,
G10,G1,0.001603408506235294,
G6,G8,0.0015377080901040473,
G1,G9,0.0015272496095464114,
G8,G4,0.0015097911732912975,
G9,G1,0.0014679396036496348,
G10,G7,0.0014575567803518225,
G4,G2,0.0014527424096559725,
G4,G7,0.0014161477661432395,
G8,G9,0.0013931593129264338,
G10,G2,0.0013666090455837347,
G1,G3,0.001343176952722679,
G1,G7,0.001337540510877557,
G8,G1,0.0013089112082954484,
G8,G10,0.001308729152445156,
G9,G10,0.0012919267586287975,
G7,G6,0.0012895721621959141,
G8,G3,0.001179590866356819,
G3,G2,0.0011617485899746529,
G4,G10,0.00112651994141413,
G4,G1,0.0011114811309564038,
G4,G3,0.001072451669279078,
G7,G2,0.0010624599454434184,
G7,G3,0.0010438577537538421,
G9,G7,0.0010115236674265002,
G10,G9,0.0010076568696552174,
G4,G5,0.0009963529564019392,
G7,G4,0.0009810406492794122,
G3,G6,0.0009723075750618331,
G7,G9,0.0009108913742300137,
G4,G8,0.0008862513205683968,
G9,G8,0.0008816122113226428,
G1,G8,0.0008473864769931279,
G1,G4,0.0008430614919146516,
G9,G4,0.0008135060169969353,
G8,G5,0.0008117043727592553,
G1,G10,0.0007742609995378209,
G7,G1,0.0007731443050684887,
G3,G7,0.000717771978682496,
G7,G8,0.0007153389930345809,
G9,G3,0.0007019248760489304,
G6,G2,0.000693109464967064,
G5,G1,0.000690166233014273,
G4,G9,0.000641537088599432,
G5,G2,0.000586472198842473,
G3,G5,0.0005845905583660625,
G6,G4,0.0005821231222403143,
G6,G7,0.0005662595551609494,
G7,G10,0.0005567116399750146,
G3,G1,0.0005283718054997159,
G3,G10,0.00042557857699673156,
G5,G8,0.00041136515538227564,
G6,G1,0.00040395545869199514,
G6,G5,0.0003739474313552374,
G6,G3,0.0003597625531971315,
G3,G9,0.0002787185221930706,
G6,G10,0.0002491865709037935,
G3,G4,0.00024246703682940623,
G5,G4,0.000216306566008349,
G5,G7,0.00021258182633823963,
G3,G8,0.0001966708312886008,
G6,G9,0.00018152418438895286,
G5,G6,0.00015145231357465387,
G2,G1,0.00014821799674312496,
G2,G3,0.00012331813925845148,
G2,G6,0.00011047784652519123,
G2,G8,0.00010165554348894578,
G2,G7,9.528862949726661e-05,
G5,G10,8.858777807126879e-05,
G5,G9,8.556202893590732e-05,
G5,G3,7.423454218524777e-05,
G2,G9,7.006202447924386e-05,
G2,G5,6.465438372768317e-05,
G2,G4,2.9552193472065104e-05,
G2,G10,2.9267460828438956e-05,
